HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,OTHER,,77,"$122,421.21 ","$97,936.95 "
,TOTAL,,84,"$124,232.01 ","$99,385.59 "
61323,OTHER,,84,"$138,926.07 ","$107,145.19 "
,TOTAL,,84,"$138,926.07 ","$107,145.19 "
61330,80'S,,1,$117.69 ,$94.15 
,OTHER,,27,"$34,525.71 ","$25,848.65 "
,TOTAL,,28,"$34,643.40 ","$25,942.80 "
61332,OTHER,,24,"$38,465.15 ","$30,772.12 "
,TOTAL,,24,"$38,465.15 ","$30,772.12 "
61333,80'S,,4,"$1,112.25 ",$889.80 
,OTHER,,35,"$45,468.49 ","$36,374.80 "
,TOTAL,,39,"$46,580.74 ","$37,264.60 "
61334,OTHER,,7,"$5,318.30 ","$4,194.64 "
,TOTAL,,7,"$5,318.30 ","$4,194.64 "
61340,80'S,,6,$624.90 ,$499.92 
,OTHER,,52,"$38,379.78 ","$29,352.05 "
,TOTAL,,58,"$39,004.68 ","$29,851.97 "
61343,80'S,,56,"$17,015.32 ","$13,455.24 "
,OTHER,,343,"$582,659.07 ","$459,956.98 "
,TOTAL,,399,"$599,674.39 ","$473,412.22 "
61345,80'S,,12,"$2,678.20 ","$2,062.56 "
,OTHER,,50,"$75,354.37 ","$58,926.81 "
,TOTAL,,62,"$78,032.57 ","$60,989.37 "
61440,80'S,,1,$292.44 ,$233.95 
,OTHER,,1,"$1,765.06 ","$1,412.05 "
,TOTAL,,2,"$2,057.50 ","$1,646.00 "
61450,80'S,,3,$788.74 ,$631.00 
,OTHER,,21,"$29,521.62 ","$22,280.98 "
,TOTAL,,24,"$30,310.36 ","$22,911.98 "
61458,80'S,,63,"$16,771.37 ","$13,048.05 "
,OTHER,,602,"$964,545.48 ","$763,226.03 "
,TOTAL,,665,"$981,316.85 ","$776,274.08 "
61460,80'S,,6,"$1,714.15 ","$1,371.32 "
,OTHER,,51,"$82,353.54 ","$65,882.81 "
,TOTAL,,57,"$84,067.69 ","$67,254.13 "
61470,80'S,,3,$721.50 ,$577.20 
,OTHER,,7,"$8,294.49 ","$6,635.59 "
,TOTAL,,10,"$9,015.99 ","$7,212.79 "
61490,80'S,,1,$119.07 ,$95.26 
,OTHER,,13,"$17,642.91 ","$14,114.33 "
,TOTAL,,14,"$17,761.98 ","$14,209.59 "
61500,80'S,,51,"$8,656.86 ","$6,771.42 "
,OTHER,,403,"$406,107.70 ","$321,603.52 "
,TOTAL,,454,"$414,764.56 ","$328,374.94 "
61501,80'S,,16,"$2,086.56 ","$1,546.27 "
,OTHER,,128,"$99,432.92 ","$78,374.83 "
,TOTAL,,144,"$101,519.48 ","$79,921.10 "
61510,80'S,,"1,104","$323,593.79 ","$256,579.42 "
,OTHER,,"7,262","$11,908,911.56 ","$9,431,067.93 "
,TOTAL,,"8,366","$12,232,505.35 ","$9,687,647.35 "
61512,80'S,,509,"$180,253.51 ","$143,734.07 "
,OTHER,,"2,993","$6,017,987.09 ","$4,786,873.06 "
,TOTAL,,"3,502","$6,198,240.60 ","$4,930,607.13 "
61514,80'S,,13,"$3,270.97 ","$2,616.76 "
,OTHER,,141,"$203,037.49 ","$160,712.86 "
,TOTAL,,154,"$206,308.46 ","$163,329.62 "
61516,80'S,,16,"$3,655.15 ","$2,924.12 "
,OTHER,,117,"$155,048.25 ","$123,014.38 "
,TOTAL,,133,"$158,703.40 ","$125,938.50 "
61517,OTHER,,364,"$25,976.13 ","$20,195.35 "
,TOTAL,,364,"$25,976.13 ","$20,195.35 "
61518,80'S,,250,"$95,354.34 ","$75,850.12 "
,OTHER,,"1,260","$2,746,943.62 ","$2,180,944.27 "
,TOTAL,,"1,510","$2,842,297.96 ","$2,256,794.39 "
61519,80'S,,84,"$35,372.37 ","$28,260.66 "
,OTHER,,381,"$926,504.90 ","$737,421.72 "
,TOTAL,,465,"$961,877.27 ","$765,682.38 "
61520,80'S,,43,"$23,180.53 ","$18,544.46 "
,OTHER,,344,"$1,016,379.66 ","$803,970.82 "
,TOTAL,,387,"$1,039,560.19 ","$822,515.28 "
61521,80'S,,16,"$7,300.81 ","$5,840.64 "
,OTHER,,85,"$206,991.03 ","$163,116.29 "
,TOTAL,,101,"$214,291.84 ","$168,956.93 "
61522,80'S,,9,"$2,518.12 ","$2,014.49 "
,OTHER,,34,"$58,447.94 ","$46,057.34 "
,TOTAL,,43,"$60,966.06 ","$48,071.83 "
61524,80'S,,10,"$2,494.32 ","$1,995.44 "
,OTHER,,71,"$100,128.01 ","$79,118.43 "
,TOTAL,,81,"$102,622.33 ","$81,113.87 "
61526,OTHER,,94,"$246,554.41 ","$197,227.91 "
,TOTAL,,94,"$246,554.41 ","$197,227.91 "
61530,OTHER,,40,"$82,054.49 ","$65,643.61 "
,TOTAL,,40,"$82,054.49 ","$65,643.61 "
61531,80'S,,5,$498.85 ,$393.56 
,OTHER,,50,"$34,215.84 ","$26,622.63 "
,TOTAL,,55,"$34,714.69 ","$27,016.19 "
61533,80'S,,7,"$1,320.43 ","$1,041.57 "
,OTHER,,117,"$139,382.99 ","$109,950.94 "
,TOTAL,,124,"$140,703.42 ","$110,992.51 "
61534,80'S,,1,$272.45 ,$217.96 
,OTHER,,59,"$73,636.95 ","$57,915.47 "
,TOTAL,,60,"$73,909.40 ","$58,133.43 "
61535,80'S,,3,$356.98 ,$285.58 
,OTHER,,43,"$30,503.45 ","$24,040.56 "
,TOTAL,,46,"$30,860.43 ","$24,326.14 "
61536,80'S,,8,"$2,760.99 ","$2,208.80 "
,OTHER,,63,"$141,974.28 ","$112,397.45 "
,TOTAL,,71,"$144,735.27 ","$114,606.25 "
61538,80'S,,20,"$4,903.68 ","$3,259.12 "
,OTHER,,173,"$272,281.34 ","$216,736.36 "
,TOTAL,,193,"$277,185.02 ","$219,995.48 "
61539,80'S,,6,"$1,883.95 ","$1,507.16 "
,OTHER,,34,"$64,206.33 ","$49,253.13 "
,TOTAL,,40,"$66,090.28 ","$50,760.29 "
61541,80'S,,2,$452.02 ,$361.61 
,OTHER,,26,"$36,672.68 ","$28,102.86 "
,TOTAL,,28,"$37,124.70 ","$28,464.47 "
61542,OTHER,,1,"$2,018.09 ","$1,614.47 "
,TOTAL,,1,"$2,018.09 ","$1,614.47 "
61543,80'S,,2,$334.09 ,$267.27 
,OTHER,,5,"$7,387.02 ","$5,909.61 "
,TOTAL,,7,"$7,721.11 ","$6,176.88 "
61545,80'S,,7,"$3,006.18 ","$2,180.57 "
,OTHER,,36,"$97,971.22 ","$76,698.32 "
,TOTAL,,43,"$100,977.40 ","$78,878.89 "
61546,80'S,,14,"$4,539.42 ","$3,631.52 "
,OTHER,,90,"$150,901.79 ","$120,492.49 "
,TOTAL,,104,"$155,441.21 ","$124,124.01 "
61548,80'S,,118,"$25,300.97 ","$19,999.11 "
,OTHER,,"2,135","$2,273,612.68 ","$1,804,405.94 "
,TOTAL,,"2,253","$2,298,913.65 ","$1,824,405.05 "
61550,80'S,,1,$73.34 ,$58.67 
,OTHER,,2,$397.50 ,$318.00 
,TOTAL,,3,$470.84 ,$376.67 
61556,80'S,,3,$456.48 ,$365.18 
,OTHER,,8,"$9,269.17 ","$6,114.05 "
,TOTAL,,11,"$9,725.65 ","$6,479.23 "
61557,OTHER,,3,"$4,422.19 ","$3,537.75 "
,TOTAL,,3,"$4,422.19 ","$3,537.75 "
61558,OTHER,,1,$65.76 ,$52.61 
,TOTAL,,1,$65.76 ,$52.61 
61559,OTHER,,4,"$6,108.62 ","$4,886.90 "
,TOTAL,,4,"$6,108.62 ","$4,886.90 "
61563,OTHER,,22,"$29,776.13 ","$23,820.89 "
,TOTAL,,22,"$29,776.13 ","$23,820.89 "
61564,80'S,,5,"$3,332.27 ","$2,665.81 "
,OTHER,,4,"$8,016.90 ","$6,413.53 "
,TOTAL,,9,"$11,349.17 ","$9,079.34 "
61570,80'S,,4,$630.16 ,$504.12 
,OTHER,,25,"$27,950.58 ","$22,313.41 "
,TOTAL,,29,"$28,580.74 ","$22,817.53 "
61571,80'S,,1,$250.88 ,$200.70 
,OTHER,,35,"$53,507.13 ","$42,805.72 "
,TOTAL,,36,"$53,758.01 ","$43,006.42 "
61575,80'S,,11,"$3,763.90 ","$3,011.10 "
,OTHER,,104,"$183,780.19 ","$146,801.91 "
,TOTAL,,115,"$187,544.09 ","$149,813.01 "
61576,80'S,,1,$573.56 ,$458.85 
,OTHER,,16,"$47,574.37 ","$38,059.51 "
,TOTAL,,17,"$48,147.93 ","$38,518.36 "
61580,80'S,,9,"$2,726.16 ","$1,959.69 "
,OTHER,,128,"$225,834.05 ","$178,434.83 "
,TOTAL,,137,"$228,560.21 ","$180,394.52 "
61581,80'S,,1,$313.57 ,$250.86 
,OTHER,,59,"$107,082.00 ","$84,655.82 "
,TOTAL,,60,"$107,395.57 ","$84,906.68 "
61582,80'S,,6,"$1,619.27 ","$1,295.42 "
,OTHER,,46,"$79,060.91 ","$63,248.71 "
,TOTAL,,52,"$80,680.18 ","$64,544.13 "
61583,80'S,,30,"$9,687.04 ","$7,452.78 "
,OTHER,,212,"$438,331.61 ","$346,806.50 "
,TOTAL,,242,"$448,018.65 ","$354,259.28 "
61584,80'S,,29,"$9,261.41 ","$7,329.15 "
,OTHER,,224,"$392,886.21 ","$311,918.78 "
,TOTAL,,253,"$402,147.62 ","$319,247.93 "
61585,80'S,,2,$793.75 ,$635.00 
,OTHER,,20,"$44,452.40 ","$35,561.91 "
,TOTAL,,22,"$45,246.15 ","$36,196.91 "
61586,80'S,,1,$131.49 ,$105.19 
,OTHER,,13,"$14,458.27 ","$11,566.61 "
,TOTAL,,14,"$14,589.76 ","$11,671.80 "
61590,80'S,,29,"$11,174.05 ","$8,939.24 "
,OTHER,,163,"$380,894.07 ","$304,715.28 "
,TOTAL,,192,"$392,068.12 ","$313,654.52 "
61591,80'S,,6,"$2,249.74 ","$1,799.79 "
,OTHER,,87,"$206,119.36 ","$164,895.53 "
,TOTAL,,93,"$208,369.10 ","$166,695.32 "
61592,80'S,,34,"$9,560.29 ","$7,608.81 "
,OTHER,,241,"$405,975.61 ","$327,263.43 "
,TOTAL,,275,"$415,535.90 ","$334,872.24 "
61595,80'S,,17,"$4,759.44 ","$3,807.54 "
,OTHER,,195,"$270,454.45 ","$216,270.94 "
,TOTAL,,212,"$275,213.89 ","$220,078.48 "
61596,80'S,,19,"$6,453.45 ","$5,162.75 "
,OTHER,,62,"$114,622.84 ","$89,359.87 "
,TOTAL,,81,"$121,076.29 ","$94,522.62 "
61597,80'S,,21,"$4,924.57 ","$3,923.55 "
,OTHER,,114,"$169,053.02 ","$134,501.19 "
,TOTAL,,135,"$173,977.59 ","$138,424.74 "
61598,80'S,,3,$545.32 ,$436.26 
,OTHER,,51,"$74,611.85 ","$59,609.46 "
,TOTAL,,54,"$75,157.17 ","$60,045.72 "
61600,80'S,,25,"$4,417.32 ","$3,438.85 "
,OTHER,,177,"$192,187.99 ","$152,376.86 "
,TOTAL,,202,"$196,605.31 ","$155,815.71 "
61601,80'S,,44,"$8,247.93 ","$6,484.36 "
,OTHER,,313,"$303,892.50 ","$242,056.46 "
,TOTAL,,357,"$312,140.43 ","$248,540.82 "
61605,80'S,,23,"$4,655.24 ","$3,724.19 "
,OTHER,,206,"$263,816.28 ","$211,053.00 "
,TOTAL,,229,"$268,471.52 ","$214,777.19 "
61606,80'S,,24,"$7,156.29 ","$5,725.04 "
,OTHER,,105,"$177,679.70 ","$139,547.55 "
,TOTAL,,129,"$184,835.99 ","$145,272.59 "
61607,80'S,,9,"$1,773.76 ","$1,419.00 "
,OTHER,,64,"$95,925.19 ","$74,879.58 "
,TOTAL,,73,"$97,698.95 ","$76,298.58 "
61608,80'S,,29,"$12,345.48 ","$9,876.35 "
,OTHER,,216,"$560,404.13 ","$446,196.82 "
,TOTAL,,245,"$572,749.61 ","$456,073.17 "
61609,OTHER,,1,$569.57 ,$455.66 
,TOTAL,,1,$569.57 ,$455.66 
61610,OTHER,,2,"$3,174.16 ","$2,539.32 "
,TOTAL,,2,"$3,174.16 ","$2,539.32 "
61613,80'S,,5,"$1,496.85 ","$1,197.47 "
,OTHER,,19,"$34,709.78 ","$27,710.72 "
,TOTAL,,24,"$36,206.63 ","$28,908.19 "
61615,80'S,,6,"$1,496.81 ","$1,197.46 "
,OTHER,,55,"$87,164.89 ","$69,644.14 "
,TOTAL,,61,"$88,661.70 ","$70,841.60 "
61616,80'S,,64,"$30,138.98 ","$24,002.79 "
,OTHER,,344,"$832,697.67 ","$664,375.54 "
,TOTAL,,408,"$862,836.65 ","$688,378.33 "
61618,80'S,,92,"$9,937.66 ","$7,950.07 "
,OTHER,,593,"$386,121.29 ","$307,489.94 "
,TOTAL,,685,"$396,058.95 ","$315,440.01 "
61619,80'S,,12,"$1,738.29 ","$1,223.77 "
,OTHER,,100,"$79,635.16 ","$62,915.49 "
,TOTAL,,112,"$81,373.45 ","$64,139.26 "
61623,OTHER,,163,"$71,417.13 ","$57,071.13 "
,TOTAL,,163,"$71,417.13 ","$57,071.13 "
61624,80'S,,2,$344.54 ,$275.64 
,OTHER,,"2,301","$2,358,305.29 ","$1,876,758.83 "
,TOTAL,,"2,303","$2,358,649.83 ","$1,877,034.47 "
61626,OTHER,,"1,122","$889,404.79 ","$708,252.69 "
,TOTAL,,"1,122","$889,404.79 ","$708,252.69 "
61680,80'S,,14,"$4,230.33 ","$3,101.95 "
,OTHER,,101,"$176,486.44 ","$137,665.93 "
,TOTAL,,115,"$180,716.77 ","$140,767.88 "
61682,80'S,,22,"$13,981.27 ","$11,185.05 "
,OTHER,,106,"$390,628.92 ","$304,374.75 "
,TOTAL,,128,"$404,610.19 ","$315,559.80 "
61684,80'S,,1,$422.91 ,$338.33 
,OTHER,,19,"$44,678.02 ","$35,742.44 "
,TOTAL,,20,"$45,100.93 ","$36,080.77 "
61686,80'S,,6,"$3,848.52 ","$3,078.82 "
,OTHER,,39,"$145,182.10 ","$116,145.70 "
,TOTAL,,45,"$149,030.62 ","$119,224.52 "
61690,80'S,,3,$864.45 ,$691.56 
,OTHER,,8,"$14,772.20 ","$11,657.77 "
,TOTAL,,11,"$15,636.65 ","$12,349.33 "
61692,80'S,,3,"$1,480.92 ","$1,184.74 "
,OTHER,,18,"$61,446.98 ","$49,157.60 "
,TOTAL,,21,"$62,927.90 ","$50,342.34 "
61697,80'S,,148,"$73,500.46 ","$58,073.14 "
,OTHER,,732,"$2,207,847.59 ","$1,749,414.18 "
,TOTAL,,880,"$2,281,348.05 ","$1,807,487.32 "
61698,80'S,,7,"$3,318.08 ","$2,654.45 "
,OTHER,,62,"$174,157.36 ","$139,270.77 "
,TOTAL,,69,"$177,475.44 ","$141,925.22 "
61700,80'S,,361,"$179,565.26 ","$142,750.08 "
,OTHER,,"1,432","$4,156,098.53 ","$3,283,743.27 "
,TOTAL,,"1,793","$4,335,663.79 ","$3,426,493.35 "
61702,80'S,,10,"$4,601.90 ","$3,639.56 "
,OTHER,,83,"$181,908.65 ","$144,618.79 "
,TOTAL,,93,"$186,510.55 ","$148,258.35 "
61703,80'S,,3,$263.82 ,$211.05 
,OTHER,,22,"$18,944.19 ","$15,108.38 "
,TOTAL,,25,"$19,208.01 ","$15,319.43 "
61705,80'S,,1,$354.74 ,$283.79 
,OTHER,,13,"$26,345.04 ","$21,076.04 "
,TOTAL,,14,"$26,699.78 ","$21,359.83 "
61708,80'S,,5,"$1,460.27 ","$1,168.23 "
,OTHER,,95,"$174,912.71 ","$139,930.10 "
,TOTAL,,100,"$176,372.98 ","$141,098.33 "
61710,80'S,,1,$273.04 ,$218.43 
,OTHER,,262,"$431,308.19 ","$342,852.23 "
,TOTAL,,263,"$431,581.23 ","$343,070.66 "
61711,80'S,,8,"$2,741.31 ","$2,193.06 "
,OTHER,,77,"$155,722.70 ","$122,740.09 "
,TOTAL,,85,"$158,464.01 ","$124,933.15 "
61720,OTHER,,121,"$104,045.89 ","$82,625.16 "
,TOTAL,,121,"$104,045.89 ","$82,625.16 "
61735,OTHER,,27,"$26,535.82 ","$21,180.23 "
,TOTAL,,27,"$26,535.82 ","$21,180.23 "
61750,OTHER,,529,"$596,512.83 ","$473,670.02 "
,TOTAL,,529,"$596,512.83 ","$473,670.02 "
61751,OTHER,,"1,950","$2,151,429.41 ","$1,704,797.66 "
,TOTAL,,"1,950","$2,151,429.41 ","$1,704,797.66 "
61760,OTHER,,64,"$76,811.95 ","$60,566.62 "
,TOTAL,,64,"$76,811.95 ","$60,566.62 "
61770,OTHER,,139,"$164,991.52 ","$128,677.38 "
,TOTAL,,139,"$164,991.52 ","$128,677.38 "
61790,SG,,28,"$14,261.26 ","$11,390.49 "
,OTHER,,942,"$625,543.36 ","$496,782.48 "
,TOTAL,,970,"$639,804.62 ","$508,172.97 "
61791,SG,,4,"$1,990.22 ","$1,592.16 "
,OTHER,,114,"$106,070.82 ","$84,301.57 "
,TOTAL,,118,"$108,061.04 ","$85,893.73 "
61793,OTHER,,"6,528","$7,229,473.39 ","$5,733,902.49 "
,TOTAL,,"6,528","$7,229,473.39 ","$5,733,902.49 "
61795,80'S,,1,$46.44 ,$37.15 
,OTHER,,"10,489","$2,647,410.77 ","$2,094,894.73 "
,TOTAL,,"10,490","$2,647,457.21 ","$2,094,931.88 "
61850,80'S,,1,$116.48 ,$93.18 
,OTHER,,3,"$2,265.82 ","$1,812.66 "
,TOTAL,,4,"$2,382.30 ","$1,905.84 "
61860,80'S,,2,$423.04 ,$338.43 
,OTHER,,23,"$29,927.73 ","$23,942.20 "
,TOTAL,,25,"$30,350.77 ","$24,280.63 "
61862,80'S,,124,"$22,603.82 ","$17,739.87 "
,OTHER,,"2,208","$2,649,829.55 ","$2,093,001.24 "
,TOTAL,,"2,332","$2,672,433.37 ","$2,110,741.11 "
61870,OTHER,,1,"$1,158.72 ",$926.98 
,TOTAL,,1,"$1,158.72 ",$926.98 
61880,80'S,,10,$615.11 ,$492.09 
,OTHER,,297,"$124,008.39 ","$97,389.54 "
,TOTAL,,307,"$124,623.50 ","$97,881.63 "
61885,SG,,9,"$5,257.79 ","$4,206.22 "
,80'S,,33,"$1,777.29 ","$1,421.88 "
,OTHER,,"3,260","$1,018,895.47 ","$805,837.87 "
,TOTAL,,"3,302","$1,025,930.55 ","$811,465.97 "
61886,OTHER,,146,"$67,623.91 ","$53,069.34 "
,TOTAL,,146,"$67,623.91 ","$53,069.34 "
61888,SG,,3,"$1,139.87 ",$846.09 
,OTHER,,946,"$313,971.35 ","$246,313.51 "
,TOTAL,,949,"$315,111.22 ","$247,159.60 "
62000,OTHER,,98,"$28,612.13 ","$22,097.65 "
,TOTAL,,98,"$28,612.13 ","$22,097.65 "
62005,80'S,,2,$326.21 ,$260.97 
,OTHER,,32,"$22,822.97 ","$18,258.37 "
,TOTAL,,34,"$23,149.18 ","$18,519.34 "
62010,80'S,,11,"$1,740.56 ","$1,392.46 "
,OTHER,,106,"$104,150.25 ","$82,544.29 "
,TOTAL,,117,"$105,890.81 ","$83,936.75 "
62100,80'S,,49,"$8,460.03 ","$6,740.46 "
,OTHER,,234,"$262,621.93 ","$208,590.15 "
,TOTAL,,283,"$271,081.96 ","$215,330.61 "
62116,80'S,,1,$128.76 ,$103.01 
,OTHER,,2,"$1,528.98 ","$1,223.18 "
,TOTAL,,3,"$1,657.74 ","$1,326.19 "
62117,OTHER,,2,"$2,470.98 ","$1,976.78 "
,TOTAL,,2,"$2,470.98 ","$1,976.78 "
62120,80'S,,3,$672.71 ,$519.98 
,OTHER,,47,"$60,603.47 ","$48,482.78 "
,TOTAL,,50,"$61,276.18 ","$49,002.76 "
62121,80'S,,1,$206.77 ,$165.42 
,OTHER,,29,"$34,891.88 ","$27,490.75 "
,TOTAL,,30,"$35,098.65 ","$27,656.17 "
62140,80'S,,189,"$14,833.06 ","$11,860.32 "
,OTHER,,"1,347","$634,380.91 ","$504,611.02 "
,TOTAL,,"1,536","$649,213.97 ","$516,471.34 "
62141,80'S,,107,"$11,248.80 ","$8,857.67 "
,OTHER,,755,"$478,660.97 ","$379,148.65 "
,TOTAL,,862,"$489,909.77 ","$388,006.32 "
62142,80'S,,36,"$2,438.98 ","$1,951.17 "
,OTHER,,338,"$188,939.31 ","$149,295.16 "
,TOTAL,,374,"$191,378.29 ","$151,246.33 "
62143,80'S,,55,"$4,961.85 ","$3,957.75 "
,OTHER,,318,"$193,627.68 ","$153,830.45 "
,TOTAL,,373,"$198,589.53 ","$157,788.20 "
62145,80'S,,26,"$3,031.74 ","$2,425.33 "
,OTHER,,111,"$77,217.51 ","$60,869.96 "
,TOTAL,,137,"$80,249.25 ","$63,295.29 "
62146,80'S,,7,$731.30 ,$585.03 
,OTHER,,55,"$36,362.19 ","$28,710.56 "
,TOTAL,,62,"$37,093.49 ","$29,295.59 "
62147,80'S,,7,$950.16 ,$760.13 
,OTHER,,43,"$38,407.82 ","$30,726.24 "
,TOTAL,,50,"$39,357.98 ","$31,486.37 "
62148,OTHER,,24,"$2,940.32 ","$2,352.27 "
,TOTAL,,24,"$2,940.32 ","$2,352.27 "
62160,OTHER,,182,"$32,265.37 ","$25,561.85 "
,TOTAL,,182,"$32,265.37 ","$25,561.85 "
62161,80'S,,4,$587.88 ,$470.31 
,OTHER,,43,"$43,231.21 ","$33,589.40 "
,TOTAL,,47,"$43,819.09 ","$34,059.71 "
62162,80'S,,3,$650.20 ,$520.16 
,OTHER,,8,"$11,570.68 ","$8,395.34 "
,TOTAL,,11,"$12,220.88 ","$8,915.50 "
62163,OTHER,,1,$941.62 ,$753.30 
,TOTAL,,1,$941.62 ,$753.30 
62164,80'S,,5,"$1,304.71 ","$1,043.78 "
,OTHER,,20,"$29,143.70 ","$23,314.98 "
,TOTAL,,25,"$30,448.41 ","$24,358.76 "
62165,80'S,,3,$664.58 ,$531.66 
,OTHER,,85,"$84,799.63 ","$67,520.51 "
,TOTAL,,88,"$85,464.21 ","$68,052.17 "
62180,80'S,,11,"$1,660.64 ","$1,328.53 "
,OTHER,,85,"$79,742.34 ","$63,725.42 "
,TOTAL,,96,"$81,402.98 ","$65,053.95 "
62190,OTHER,,28,"$17,086.27 ","$13,285.33 "
,TOTAL,,28,"$17,086.27 ","$13,285.33 "
62192,80'S,,41,"$3,772.76 ","$3,008.47 "
,OTHER,,263,"$156,046.04 ","$124,143.38 "
,TOTAL,,304,"$159,818.80 ","$127,151.85 "
62194,SG,,1,$163.34 ,$130.67 
,OTHER,,68,"$17,371.64 ","$13,469.65 "
,TOTAL,,69,"$17,534.98 ","$13,600.32 "
62200,80'S,,11,"$1,547.35 ","$1,237.87 "
,OTHER,,95,"$81,049.31 ","$63,433.95 "
,TOTAL,,106,"$82,596.66 ","$64,671.82 "
62201,OTHER,,59,"$54,549.68 ","$42,777.05 "
,TOTAL,,59,"$54,549.68 ","$42,777.05 "
62220,80'S,,20,"$2,779.94 ","$2,223.94 "
,OTHER,,186,"$143,371.23 ","$113,563.45 "
,TOTAL,,206,"$146,151.17 ","$115,787.39 "
62223,80'S,,758,"$101,435.46 ","$80,456.54 "
,OTHER,,"6,493","$4,797,295.07 ","$3,812,164.16 "
,TOTAL,,"7,251","$4,898,730.53 ","$3,892,620.70 "
62225,OTHER,,501,"$162,596.10 ","$127,686.39 "
,TOTAL,,501,"$162,596.10 ","$127,686.39 "
62230,80'S,,144,"$15,103.40 ","$11,939.20 "
,OTHER,,"2,060","$1,244,516.14 ","$982,977.13 "
,TOTAL,,"2,204","$1,259,619.54 ","$994,916.33 "
62252,OTHER,,"2,131","$162,931.86 ","$127,201.14 "
,TOTAL,,"2,131","$162,931.86 ","$127,201.14 "
62256,80'S,,20,"$1,348.87 ","$1,079.07 "
,OTHER,,645,"$248,698.21 ","$197,313.17 "
,TOTAL,,665,"$250,047.08 ","$198,392.24 "
62258,80'S,,57,"$8,347.21 ","$6,594.76 "
,OTHER,,535,"$441,475.48 ","$347,979.71 "
,TOTAL,,592,"$449,822.69 ","$354,574.47 "
62263,SG,,"2,176","$702,757.57 ","$552,442.87 "
,OTHER,,"7,501","$2,791,934.79 ","$2,196,636.15 "
,TOTAL,,"9,677","$3,494,692.36 ","$2,749,079.02 "
62264,OTHER,,"9,300","$3,615,843.80 ","$2,876,194.75 "
,TOTAL,,"9,300","$3,615,843.80 ","$2,876,194.75 "
62268,SG,,17,"$5,325.32 ","$4,260.25 "
,OTHER,,159,"$39,384.56 ","$30,764.86 "
,TOTAL,,176,"$44,709.88 ","$35,025.11 "
62269,SG,,7,"$2,267.08 ","$1,813.65 "
,OTHER,,367,"$76,547.37 ","$61,214.63 "
,TOTAL,,374,"$78,814.45 ","$63,028.28 "
62270,SG,,149,"$47,627.87 ","$37,389.65 "
,80'S,,1,$5.66 ,$4.52 
,OTHER,,"76,676","$5,269,259.14 ","$4,137,034.49 "
,TOTAL,,"76,826","$5,316,892.67 ","$4,174,428.66 "
62272,SG,,47,"$15,281.09 ","$12,064.82 "
,OTHER,,"4,558","$368,959.64 ","$290,787.73 "
,TOTAL,,"4,605","$384,240.73 ","$302,852.55 "
62273,SG,,357,"$113,845.64 ","$88,795.55 "
,OTHER,,"2,826","$307,288.38 ","$238,100.67 "
,TOTAL,,"3,183","$421,134.02 ","$326,896.22 "
62280,SG,,9,"$2,977.51 ","$2,074.81 "
,OTHER,,239,"$41,723.26 ","$32,685.79 "
,TOTAL,,248,"$44,700.77 ","$34,760.60 "
62281,SG,,54,"$17,990.72 ","$13,902.87 "
,OTHER,,"1,239","$297,683.38 ","$233,989.97 "
,TOTAL,,"1,293","$315,674.10 ","$247,892.84 "
62282,SG,,"2,563","$837,906.02 ","$664,425.66 "
,OTHER,,"9,726","$2,611,932.13 ","$2,065,605.61 "
,TOTAL,,"12,289","$3,449,838.15 ","$2,730,031.27 "
62284,OTHER,,"79,120","$8,890,067.30 ","$6,965,783.48 "
,TOTAL,,"79,120","$8,890,067.30 ","$6,965,783.48 "
62287,SG,,262,"$326,256.73 ","$254,828.05 "
,OTHER,,"1,988","$892,546.32 ","$703,623.60 "
,TOTAL,,"2,250","$1,218,803.05 ","$958,451.65 "
62290,OTHER,,"20,612","$3,431,532.29 ","$2,666,129.47 "
,TOTAL,,"20,612","$3,431,532.29 ","$2,666,129.47 "
62291,OTHER,,"2,102","$303,871.66 ","$232,548.45 "
,TOTAL,,"2,102","$303,871.66 ","$232,548.45 "
62292,OTHER,,101,"$38,680.66 ","$30,475.60 "
,TOTAL,,101,"$38,680.66 ","$30,475.60 "
62294,OTHER,,13,"$7,974.80 ","$6,379.85 "
,TOTAL,,13,"$7,974.80 ","$6,379.85 "
62310,SG,,"28,735","$9,345,985.96 ","$7,323,606.38 "
,OTHER,,"110,053","$14,065,530.82 ","$10,962,041.68 "
,TOTAL,,"138,788","$23,411,516.78 ","$18,285,648.06 "
62311,SG,,"193,288","$62,981,987.77 ","$49,577,178.76 "
,OTHER,,"839,836","$95,142,108.50 ","$74,464,783.18 "
,TOTAL,,"1,033,124","$158,124,096.27 ","$124,041,961.94 "
62318,SG,,"1,354","$451,621.54 ","$353,602.28 "
,OTHER,,"43,361","$4,294,216.82 ","$3,408,753.24 "
,TOTAL,,"44,715","$4,745,838.36 ","$3,762,355.52 "
62319,SG,,"5,907","$1,931,425.79 ","$1,526,119.21 "
,OTHER,,"85,180","$7,749,146.53 ","$6,135,383.49 "
,TOTAL,,"91,087","$9,680,572.32 ","$7,661,502.70 "
62350,SG,,357,"$144,018.28 ","$111,845.64 "
,80'S,,34,"$1,660.58 ","$1,328.45 "
,OTHER,,"6,389","$1,741,405.97 ","$1,366,892.69 "
,TOTAL,,"6,780","$1,887,084.83 ","$1,480,066.78 "
62351,SG,,4,"$1,106.50 ",$885.19 
