HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
50398,SG,,25,"$8,305.80 ","$6,528.52 "
,OTHER,,"22,297","$1,876,552.61 ","$1,474,952.83 "
,TOTAL,,"22,322","$1,884,858.41 ","$1,481,481.35 "
50400,80'S,,116,"$19,576.58 ","$15,420.65 "
,OTHER,,227,"$219,686.39 ","$173,658.16 "
,TOTAL,,343,"$239,262.97 ","$189,078.81 "
50405,80'S,,38,"$7,739.55 ","$6,191.61 "
,OTHER,,99,"$124,406.80 ","$99,390.61 "
,TOTAL,,137,"$132,146.35 ","$105,582.22 "
50500,80'S,,9,"$1,229.71 ",$983.76 
,OTHER,,37,"$33,864.11 ","$26,413.25 "
,TOTAL,,46,"$35,093.82 ","$27,397.01 "
50520,OTHER,,4,"$3,069.26 ","$2,455.40 "
,TOTAL,,4,"$3,069.26 ","$2,455.40 "
50525,80'S,,3,$627.94 ,$502.36 
,OTHER,,3,"$2,725.23 ","$2,180.19 "
,TOTAL,,6,"$3,353.17 ","$2,682.55 "
50540,80'S,,6,$987.27 ,$789.81 
,OTHER,,11,"$10,281.54 ","$7,324.31 "
,TOTAL,,17,"$11,268.81 ","$8,114.12 "
50541,80'S,,103,"$14,047.04 ","$10,997.63 "
,OTHER,,264,"$214,114.61 ","$168,022.80 "
,TOTAL,,367,"$228,161.65 ","$179,020.43 "
50542,80'S,,278,"$49,224.17 ","$39,020.16 "
,OTHER,,854,"$924,182.29 ","$735,756.40 "
,TOTAL,,"1,132","$973,406.46 ","$774,776.56 "
50543,80'S,,338,"$76,344.68 ","$60,174.55 "
,OTHER,,915,"$1,272,960.50 ","$1,003,761.97 "
,TOTAL,,"1,253","$1,349,305.18 ","$1,063,936.52 "
50544,80'S,,49,"$9,561.35 ","$7,424.64 "
,OTHER,,148,"$176,392.03 ","$138,998.82 "
,TOTAL,,197,"$185,953.38 ","$146,423.46 "
50545,80'S,,"2,063","$432,823.47 ","$343,273.76 "
,OTHER,,"4,203","$5,352,072.85 ","$4,236,714.30 "
,TOTAL,,"6,266","$5,784,896.32 ","$4,579,988.06 "
50546,80'S,,690,"$126,858.68 ","$100,211.24 "
,OTHER,,"1,626","$1,762,671.29 ","$1,393,778.32 "
,TOTAL,,"2,316","$1,889,529.97 ","$1,493,989.56 "
50547,80'S,,474,"$122,150.17 ","$108,648.32 "
,OTHER,,"1,980","$2,738,516.15 ","$2,666,642.26 "
,TOTAL,,"2,454","$2,860,666.32 ","$2,775,290.58 "
50548,80'S,,453,"$95,987.28 ","$76,346.82 "
,OTHER,,"1,007","$1,296,914.81 ","$1,029,267.30 "
,TOTAL,,"1,460","$1,392,902.09 ","$1,105,614.12 "
50549,80'S,,14,"$1,840.35 ","$1,472.29 "
,OTHER,,111,"$80,880.65 ","$63,965.29 "
,TOTAL,,125,"$82,721.00 ","$65,437.58 "
50551,SG,,2,$653.19 ,$522.55 
,OTHER,,170,"$44,766.82 ","$35,084.57 "
,TOTAL,,172,"$45,420.01 ","$35,607.12 "
50553,SG,,1,$160.82 ,$128.66 
,OTHER,,242,"$66,357.32 ","$52,645.80 "
,TOTAL,,243,"$66,518.14 ","$52,774.46 "
50555,80'S,,1,$56.36 ,$45.09 
,OTHER,,56,"$18,915.69 ","$14,840.24 "
,TOTAL,,57,"$18,972.05 ","$14,885.33 "
50557,OTHER,,65,"$20,451.63 ","$16,361.32 "
,TOTAL,,65,"$20,451.63 ","$16,361.32 "
50561,SG,,5,"$1,463.04 ","$1,170.43 "
,80'S,,5,$271.43 ,$217.15 
,OTHER,,433,"$162,594.57 ","$129,889.87 "
,TOTAL,,443,"$164,329.04 ","$131,277.45 "
50562,80'S,,1,$96.76 ,$77.41 
,OTHER,,79,"$45,020.50 ","$35,935.45 "
,TOTAL,,80,"$45,117.26 ","$36,012.86 "
50570,80'S,,2,$80.14 ,$64.12 
,OTHER,,55,"$22,683.86 ","$18,147.08 "
,TOTAL,,57,"$22,764.00 ","$18,211.20 "
50572,80'S,,1,$44.54 ,$35.63 
,OTHER,,26,"$11,614.16 ","$9,248.17 "
,TOTAL,,27,"$11,658.70 ","$9,283.80 "
50574,80'S,,1,$51.30 ,$41.04 
,OTHER,,14,"$7,430.48 ","$5,944.39 "
,TOTAL,,15,"$7,481.78 ","$5,985.43 "
50575,OTHER,,238,"$172,793.51 ","$136,159.98 "
,TOTAL,,238,"$172,793.51 ","$136,159.98 "
50576,OTHER,,18,"$10,421.10 ","$8,197.48 "
,TOTAL,,18,"$10,421.10 ","$8,197.48 "
50580,OTHER,,68,"$36,619.72 ","$28,114.83 "
,TOTAL,,68,"$36,619.72 ","$28,114.83 "
50590,SG,,4,"$5,251.20 ","$2,787.70 "
,OTHER,,"53,297","$28,075,568.74 ","$22,107,731.04 "
,TOTAL,,"53,301","$28,080,819.94 ","$22,110,518.74 "
50600,80'S,,22,"$2,209.61 ","$1,686.71 "
,OTHER,,107,"$77,841.52 ","$60,129.81 "
,TOTAL,,129,"$80,051.13 ","$61,816.52 "
50605,80'S,,243,"$21,059.45 ","$16,706.75 "
,OTHER,,"1,499","$809,398.77 ","$637,495.10 "
,TOTAL,,"1,742","$830,458.22 ","$654,201.85 "
50610,80'S,,30,"$3,862.62 ","$3,074.27 "
,OTHER,,100,"$68,350.27 ","$54,459.37 "
,TOTAL,,130,"$72,212.89 ","$57,533.64 "
50620,80'S,,18,"$2,125.25 ","$1,612.18 "
,OTHER,,42,"$29,887.89 ","$23,360.16 "
,TOTAL,,60,"$32,013.14 ","$24,972.34 "
50630,80'S,,21,"$2,511.83 ","$1,906.95 "
,OTHER,,83,"$49,045.07 ","$39,207.28 "
,TOTAL,,104,"$51,556.90 ","$41,114.23 "
50650,80'S,,276,"$29,205.06 ","$23,128.16 "
,OTHER,,563,"$365,089.14 ","$291,246.63 "
,TOTAL,,839,"$394,294.20 ","$314,374.79 "
50660,80'S,,26,"$3,780.97 ","$3,024.81 "
,OTHER,,51,"$44,575.32 ","$35,610.70 "
,TOTAL,,77,"$48,356.29 ","$38,635.51 "
50684,OTHER,,"1,848","$65,017.09 ","$51,350.44 "
,TOTAL,,"1,848","$65,017.09 ","$51,350.44 "
50686,OTHER,,2,$344.44 ,$255.32 
,TOTAL,,2,$344.44 ,$255.32 
50688,OTHER,,"1,487","$114,278.02 ","$90,007.53 "
,TOTAL,,"1,487","$114,278.02 ","$90,007.53 "
50690,OTHER,,"3,105","$228,105.35 ","$177,470.31 "
,TOTAL,,"3,105","$228,105.35 ","$177,470.31 "
50700,80'S,,20,"$2,316.83 ","$1,853.45 "
,OTHER,,149,"$115,518.25 ","$92,269.29 "
,TOTAL,,169,"$117,835.08 ","$94,122.74 "
50715,80'S,,298,"$48,537.98 ","$38,503.65 "
,OTHER,,"1,416","$1,353,620.41 ","$1,075,054.15 "
,TOTAL,,"1,714","$1,402,158.39 ","$1,113,557.80 "
50722,80'S,,8,"$1,159.12 ",$927.29 
,OTHER,,34,"$29,628.77 ","$23,703.02 "
,TOTAL,,42,"$30,787.89 ","$24,630.31 "
50725,80'S,,1,$163.47 ,$130.78 
,OTHER,,8,"$6,788.17 ","$5,430.54 "
,TOTAL,,9,"$6,951.64 ","$5,561.32 "
50727,80'S,,22,"$1,406.68 ","$1,114.19 "
,OTHER,,162,"$65,893.50 ","$52,379.37 "
,TOTAL,,184,"$67,300.18 ","$53,493.56 "
50728,80'S,,8,$666.40 ,$533.13 
,OTHER,,66,"$37,414.57 ","$29,875.37 "
,TOTAL,,74,"$38,080.97 ","$30,408.50 "
50740,80'S,,17,"$2,287.23 ","$1,690.95 "
,OTHER,,77,"$69,896.79 ","$53,785.27 "
,TOTAL,,94,"$72,184.02 ","$55,476.22 "
50750,80'S,,2,$287.04 ,$229.63 
,OTHER,,7,"$6,942.41 ","$5,553.94 "
,TOTAL,,9,"$7,229.45 ","$5,783.57 "
50760,80'S,,102,"$15,176.62 ","$11,806.55 "
,OTHER,,451,"$402,168.71 ","$317,514.66 "
,TOTAL,,553,"$417,345.33 ","$329,321.21 "
50770,80'S,,13,"$2,179.31 ","$1,675.36 "
,OTHER,,47,"$45,537.30 ","$35,920.39 "
,TOTAL,,60,"$47,716.61 ","$37,595.75 "
50780,80'S,,222,"$34,435.14 ","$27,537.71 "
,OTHER,,895,"$876,566.09 ","$689,984.41 "
,TOTAL,,"1,117","$911,001.23 ","$717,522.12 "
50782,80'S,,5,$989.18 ,$791.34 
,OTHER,,18,"$11,939.97 ","$9,527.97 "
,TOTAL,,23,"$12,929.15 ","$10,319.31 "
50783,80'S,,5,$825.96 ,$660.77 
,OTHER,,26,"$23,623.30 ","$18,898.64 "
,TOTAL,,31,"$24,449.26 ","$19,559.41 "
50785,80'S,,155,"$27,666.61 ","$21,680.69 "
,OTHER,,391,"$433,341.38 ","$341,040.82 "
,TOTAL,,546,"$461,007.99 ","$362,721.51 "
50800,80'S,,30,"$3,423.01 ","$2,738.42 "
,OTHER,,127,"$94,600.43 ","$75,654.69 "
,TOTAL,,157,"$98,023.44 ","$78,393.11 "
50810,80'S,,3,$601.03 ,$480.82 
,OTHER,,17,"$17,891.82 ","$14,313.46 "
,TOTAL,,20,"$18,492.85 ","$14,794.28 "
50815,80'S,,17,"$3,097.71 ","$2,478.13 "
,OTHER,,56,"$60,890.32 ","$48,712.24 "
,TOTAL,,73,"$63,988.03 ","$51,190.37 "
50820,80'S,,289,"$55,477.93 ","$43,652.12 "
,OTHER,,904,"$1,044,209.14 ","$831,436.52 "
,TOTAL,,"1,193","$1,099,687.07 ","$875,088.64 "
50825,80'S,,49,"$11,677.07 ","$9,341.64 "
,OTHER,,172,"$249,156.48 ","$196,757.18 "
,TOTAL,,221,"$260,833.55 ","$206,098.82 "
50830,80'S,,12,"$3,115.01 ","$2,492.00 "
,OTHER,,57,"$91,960.49 ","$73,568.41 "
,TOTAL,,69,"$95,075.50 ","$76,060.41 "
50840,80'S,,7,$979.98 ,$783.99 
,OTHER,,32,"$32,877.73 ","$25,760.74 "
,TOTAL,,39,"$33,857.71 ","$26,544.73 "
50845,80'S,,14,"$2,522.25 ","$2,017.80 "
,OTHER,,88,"$83,498.64 ","$65,908.63 "
,TOTAL,,102,"$86,020.89 ","$67,926.43 "
50860,80'S,,8,$921.06 ,$736.84 
,OTHER,,28,"$22,832.93 ","$18,266.37 "
,TOTAL,,36,"$23,753.99 ","$19,003.21 "
50900,80'S,,17,"$1,776.37 ","$1,421.10 "
,OTHER,,121,"$72,418.73 ","$57,910.00 "
,TOTAL,,138,"$74,195.10 ","$59,331.10 "
50920,80'S,,1,$65.03 ,$52.02 
,OTHER,,11,"$7,145.07 ","$5,716.05 "
,TOTAL,,12,"$7,210.10 ","$5,768.07 "
50930,80'S,,5,$618.82 ,$495.06 
,OTHER,,11,"$8,696.99 ","$6,957.59 "
,TOTAL,,16,"$9,315.81 ","$7,452.65 "
50940,80'S,,2,$160.52 ,$108.41 
,OTHER,,8,"$4,508.10 ","$3,606.47 "
,TOTAL,,10,"$4,668.62 ","$3,714.88 "
50945,80'S,,2,$317.75 ,$254.20 
,OTHER,,7,"$6,176.97 ","$4,941.56 "
,TOTAL,,9,"$6,494.72 ","$5,195.76 "
50947,SG,,4,"$4,539.95 ","$3,631.95 "
,80'S,,7,"$1,341.04 ","$1,072.82 "
,OTHER,,39,"$46,755.49 ","$36,175.49 "
,TOTAL,,50,"$52,636.48 ","$40,880.26 "
50948,OTHER,,1,$611.31 ,$489.05 
,TOTAL,,1,$611.31 ,$489.05 
50949,80'S,,8,"$1,124.41 ",$762.27 
,OTHER,,36,"$33,813.26 ","$26,952.27 "
,TOTAL,,44,"$34,937.67 ","$27,714.54 "
50951,SG,,14,"$3,687.62 ","$2,950.07 "
,80'S,,2,$50.99 ,$40.79 
,OTHER,,166,"$47,247.11 ","$37,172.22 "
,TOTAL,,182,"$50,985.72 ","$40,163.08 "
50953,SG,,5,"$1,017.26 ",$813.79 
,OTHER,,113,"$36,788.73 ","$28,944.37 "
,TOTAL,,118,"$37,805.99 ","$29,758.16 "
50955,SG,,1,$315.77 ,$252.62 
,OTHER,,43,"$15,227.19 ","$12,181.73 "
,TOTAL,,44,"$15,542.96 ","$12,434.35 "
50957,SG,,1,$323.96 ,$150.00 
,OTHER,,38,"$12,355.95 ","$9,848.53 "
,TOTAL,,39,"$12,679.91 ","$9,998.53 "
50961,SG,,4,$832.47 ,$665.98 
,80'S,,1,$30.22 ,$24.18 
,OTHER,,89,"$25,196.13 ","$20,011.25 "
,TOTAL,,94,"$26,058.82 ","$20,701.41 "
50970,SG,,2,$315.78 ,$252.62 
,80'S,,2,$61.75 ,$49.40 
,OTHER,,23,"$5,379.99 ","$4,303.99 "
,TOTAL,,27,"$5,757.52 ","$4,606.01 "
50972,SG,,1,$334.63 ,$267.70 
,80'S,,1,$28.46 ,$22.77 
,OTHER,,39,"$12,584.03 ","$9,979.17 "
,TOTAL,,41,"$12,947.12 ","$10,269.64 "
50974,OTHER,,7,"$3,053.33 ","$2,442.67 "
,TOTAL,,7,"$3,053.33 ","$2,442.67 "
50976,OTHER,,14,"$6,761.55 ","$5,409.22 "
,TOTAL,,14,"$6,761.55 ","$5,409.22 "
50980,SG,,1,$349.70 ,$279.76 
,OTHER,,43,"$13,876.78 ","$11,013.46 "
,TOTAL,,44,"$14,226.48 ","$11,293.22 "
51000,OTHER,,227,"$15,653.71 ","$11,855.31 "
,TOTAL,,227,"$15,653.71 ","$11,855.31 "
51005,OTHER,,550,"$50,239.66 ","$39,420.29 "
,TOTAL,,550,"$50,239.66 ","$39,420.29 "
51010,SG,,357,"$92,487.78 ","$72,978.16 "
,OTHER,,"15,304","$2,878,285.09 ","$2,275,277.82 "
,TOTAL,,"15,661","$2,970,772.87 ","$2,348,255.98 "
51020,SG,,12,"$7,220.63 ","$5,776.51 "
,80'S,,20,$833.09 ,$666.48 
,OTHER,,182,"$61,409.39 ","$48,461.71 "
,TOTAL,,214,"$69,463.11 ","$54,904.70 "
51030,80'S,,1,$32.96 ,$26.37 
,OTHER,,30,"$3,078.33 ","$2,462.67 "
,TOTAL,,31,"$3,111.29 ","$2,489.04 "
51040,SG,,202,"$124,055.39 ","$99,000.22 "
,80'S,,363,"$11,915.26 ","$9,493.80 "
,OTHER,,"6,807","$1,622,130.83 ","$1,283,851.44 "
,TOTAL,,"7,372","$1,758,101.48 ","$1,392,345.46 "
51045,SG,,24,"$14,798.12 ","$11,785.50 "
,80'S,,52,"$2,297.05 ","$1,809.56 "
,OTHER,,731,"$234,801.01 ","$186,493.84 "
,TOTAL,,807,"$251,896.18 ","$200,088.90 "
51050,SG,,24,"$14,311.64 ","$11,449.31 "
,80'S,,165,"$8,921.95 ","$7,103.36 "
,OTHER,,"1,215","$418,290.93 ","$329,197.50 "
,TOTAL,,"1,404","$441,524.52 ","$347,750.17 "
51060,80'S,,2,$164.85 ,$131.88 
,OTHER,,9,"$4,129.43 ","$3,303.54 "
,TOTAL,,11,"$4,294.28 ","$3,435.42 "
51065,SG,,2,"$1,251.14 ","$1,000.91 "
,80'S,,3,$238.23 ,$190.58 
,OTHER,,126,"$57,496.18 ","$44,895.82 "
,TOTAL,,131,"$58,985.55 ","$46,087.31 "
51080,80'S,,12,$482.55 ,$386.04 
,OTHER,,86,"$24,305.50 ","$19,242.79 "
,TOTAL,,98,"$24,788.05 ","$19,628.83 "
51500,SG,,3,"$1,837.46 ","$1,469.96 "
,80'S,,11,$695.13 ,$556.11 
,OTHER,,67,"$30,335.79 ","$24,092.61 "
,TOTAL,,81,"$32,868.38 ","$26,118.68 "
51520,SG,,1,$730.40 ,$584.32 
,80'S,,7,$511.05 ,$408.83 
,OTHER,,40,"$19,598.56 ","$15,222.59 "
,TOTAL,,48,"$20,840.01 ","$16,215.74 "
51525,80'S,,139,"$15,168.22 ","$12,134.53 "
,OTHER,,328,"$215,562.53 ","$171,323.31 "
,TOTAL,,467,"$230,730.75 ","$183,457.84 "
51530,80'S,,35,"$2,804.19 ","$2,210.70 "
,OTHER,,143,"$74,420.80 ","$59,280.29 "
,TOTAL,,178,"$77,224.99 ","$61,490.99 "
51535,80'S,,12,"$1,025.21 ",$820.17 
,OTHER,,99,"$62,422.13 ","$49,704.24 "
,TOTAL,,111,"$63,447.34 ","$50,524.41 "
51550,80'S,,314,"$38,738.17 ","$30,869.28 "
,OTHER,,942,"$681,172.15 ","$540,181.87 "
,TOTAL,,"1,256","$719,910.32 ","$571,051.15 "
51555,80'S,,218,"$39,324.34 ","$31,351.35 "
,OTHER,,593,"$628,447.43 ","$499,508.23 "
,TOTAL,,811,"$667,771.77 ","$530,859.58 "
51565,80'S,,47,"$8,659.01 ","$6,927.22 "
,OTHER,,132,"$150,558.05 ","$117,241.39 "
,TOTAL,,179,"$159,217.06 ","$124,168.61 "
51570,80'S,,54,"$11,025.79 ","$8,820.66 "
,OTHER,,151,"$180,817.09 ","$143,594.08 "
,TOTAL,,205,"$191,842.88 ","$152,414.74 "
51575,80'S,,107,"$27,945.69 ","$22,333.65 "
,OTHER,,294,"$493,226.20 ","$393,126.92 "
,TOTAL,,401,"$521,171.89 ","$415,460.57 "
51580,80'S,,8,"$2,156.49 ","$1,725.19 "
,OTHER,,25,"$40,510.61 ","$32,332.94 "
,TOTAL,,33,"$42,667.10 ","$34,058.13 "
51585,80'S,,13,"$4,006.13 ","$3,204.90 "
,OTHER,,39,"$70,560.00 ","$56,427.26 "
,TOTAL,,52,"$74,566.13 ","$59,632.16 "
51590,80'S,,492,"$140,108.04 ","$110,727.69 "
,OTHER,,"1,136","$1,888,611.99 ","$1,500,534.71 "
,TOTAL,,"1,628","$2,028,720.03 ","$1,611,262.40 "
51595,80'S,,"1,248","$402,194.40 ","$320,462.69 "
,OTHER,,"2,979","$5,781,281.98 ","$4,603,613.37 "
,TOTAL,,"4,227","$6,183,476.38 ","$4,924,076.06 "
51596,80'S,,223,"$77,455.72 ","$61,876.50 "
,OTHER,,669,"$1,401,258.79 ","$1,112,693.30 "
,TOTAL,,892,"$1,478,714.51 ","$1,174,569.80 "
51597,80'S,,171,"$57,549.88 ","$45,624.13 "
,OTHER,,419,"$831,744.10 ","$660,250.87 "
,TOTAL,,590,"$889,293.98 ","$705,875.00 "
51600,OTHER,,"35,012","$2,722,326.49 ","$2,131,336.71 "
,TOTAL,,"35,012","$2,722,326.49 ","$2,131,336.71 "
51605,OTHER,,193,"$12,005.13 ","$9,556.78 "
,TOTAL,,193,"$12,005.13 ","$9,556.78 "
51610,OTHER,,"5,925","$373,634.23 ","$292,241.22 "
,TOTAL,,"5,925","$373,634.23 ","$292,241.22 "
51700,OTHER,,"106,609","$8,996,853.24 ","$6,918,396.36 "
,TOTAL,,"106,609","$8,996,853.24 ","$6,918,396.36 "
51701,OTHER,,"151,167","$11,236,008.42 ","$8,585,322.25 "
,TOTAL,,"151,167","$11,236,008.42 ","$8,585,322.25 "
51702,OTHER,,"189,612","$15,469,234.74 ","$11,852,532.25 "
,TOTAL,,"189,612","$15,469,234.74 ","$11,852,532.25 "
51703,OTHER,,"48,793","$6,028,799.57 ","$4,704,915.97 "
,TOTAL,,"48,793","$6,028,799.57 ","$4,704,915.97 "
51705,OTHER,,"71,069","$8,088,902.05 ","$6,172,257.13 "
,TOTAL,,"71,069","$8,088,902.05 ","$6,172,257.13 "
51710,SG,,97,"$29,049.66 ","$22,973.05 "
,80'S,,1,$16.32 ,$13.06 
,OTHER,,"8,794","$1,414,773.35 ","$1,093,686.39 "
,TOTAL,,"8,892","$1,443,839.33 ","$1,116,672.50 "
51715,SG,,"1,349","$671,383.20 ","$531,145.86 "
,80'S,,9,$207.39 ,$165.93 
,OTHER,,"13,286","$2,942,713.45 ","$2,306,908.87 "
,TOTAL,,"14,644","$3,614,304.04 ","$2,838,220.66 "
51720,OTHER,,"198,150","$27,858,858.13 ","$21,809,943.05 "
,TOTAL,,"198,150","$27,858,858.13 ","$21,809,943.05 "
51725,OTHER,,"20,869","$4,242,303.59 ","$3,343,544.79 "
,TOTAL,,"20,869","$4,242,303.59 ","$3,343,544.79 "
51726,SG,,"10,292","$2,676,438.15 ","$2,111,569.15 "
,OTHER,,"200,271","$55,324,444.39 ","$43,527,188.67 "
,TOTAL,,"210,563","$58,000,882.54 ","$45,638,757.82 "
51736,OTHER,,"17,348","$656,228.84 ","$504,313.07 "
,TOTAL,,"17,348","$656,228.84 ","$504,313.07 "
51741,OTHER,,"547,989","$33,219,365.12 ","$25,461,349.03 "
,TOTAL,,"547,989","$33,219,365.12 ","$25,461,349.03 "
51772,SG,,"1,404","$257,437.69 ","$204,897.32 "
,OTHER,,"66,362","$8,476,935.06 ","$6,719,766.68 "
,TOTAL,,"67,766","$8,734,372.75 ","$6,924,664.00 "
51784,OTHER,,"157,880","$21,987,472.92 ","$17,418,145.41 "
,TOTAL,,"157,880","$21,987,472.92 ","$17,418,145.41 "
51785,SG,,"1,035","$179,924.51 ","$143,162.24 "
,OTHER,,"14,501","$1,365,059.97 ","$1,082,264.91 "
,TOTAL,,"15,536","$1,544,984.48 ","$1,225,427.15 "
51792,OTHER,,"6,970","$1,200,390.11 ","$948,811.38 "
,TOTAL,,"6,970","$1,200,390.11 ","$948,811.38 "
51795,OTHER,,"142,307","$22,506,697.86 ","$17,834,949.95 "
,TOTAL,,"142,307","$22,506,697.86 ","$17,834,949.95 "
51797,OTHER,,"124,635","$16,104,073.55 ","$12,750,925.26 "
,TOTAL,,"124,635","$16,104,073.55 ","$12,750,925.26 "
51798,80'S,,1,$2.56 ,$2.05 
,OTHER,,"1,346,938","$21,507,395.73 ","$16,094,309.66 "
,TOTAL,,"1,346,939","$21,507,398.29 ","$16,094,311.71 "
51800,80'S,,185,"$20,721.48 ","$16,398.04 "
,OTHER,,471,"$334,379.56 ","$263,559.67 "
,TOTAL,,656,"$355,101.04 ","$279,957.71 "
51820,80'S,,4,$580.01 ,$464.01 
,OTHER,,32,"$17,495.59 ","$13,996.46 "
,TOTAL,,36,"$18,075.60 ","$14,460.47 "
51840,80'S,,612,"$49,391.88 ","$38,871.28 "
,OTHER,,"1,713","$821,898.54 ","$648,732.78 "
,TOTAL,,"2,325","$871,290.42 ","$687,604.06 "
51841,80'S,,117,"$12,551.56 ","$9,957.73 "
,OTHER,,342,"$221,998.21 ","$175,270.68 "
,TOTAL,,459,"$234,549.77 ","$185,228.41 "
51845,80'S,,105,"$8,448.24 ","$6,758.66 "
,OTHER,,521,"$262,641.09 ","$208,381.37 "
,TOTAL,,626,"$271,089.33 ","$215,140.03 "
51860,80'S,,203,"$16,717.27 ","$13,295.73 "
,OTHER,,"1,028","$538,778.42 ","$427,513.48 "
,TOTAL,,"1,231","$555,495.69 ","$440,809.21 "
51865,80'S,,145,"$17,219.99 ","$13,682.02 "
,OTHER,,697,"$519,390.89 ","$412,616.86 "
,TOTAL,,842,"$536,610.88 ","$426,298.88 "
51880,SG,,2,$654.08 ,$523.26 
,80'S,,34,"$1,644.69 ","$1,259.36 "
,OTHER,,239,"$83,020.69 ","$65,651.22 "
,TOTAL,,275,"$85,319.46 ","$67,433.84 "
51900,80'S,,32,"$3,265.72 ","$2,612.61 "
,OTHER,,103,"$63,236.67 ","$50,044.70 "
,TOTAL,,135,"$66,502.39 ","$52,657.31 "
51920,OTHER,,4,"$2,357.66 ","$1,886.13 "
,TOTAL,,4,"$2,357.66 ","$1,886.13 "
51925,80'S,,1,$158.44 ,$126.75 
,TOTAL,,1,$158.44 ,$126.75 
51940,80'S,,1,$249.55 ,$199.64 
,OTHER,,4,"$5,292.75 ","$4,210.20 "
,TOTAL,,5,"$5,542.30 ","$4,409.84 "
51960,80'S,,46,"$9,145.37 ","$7,316.31 "
,OTHER,,162,"$199,408.64 ","$159,347.67 "
,TOTAL,,208,"$208,554.01 ","$166,663.98 "
51980,80'S,,13,$965.65 ,$772.53 
,OTHER,,50,"$25,612.17 ","$19,984.59 "
,TOTAL,,63,"$26,577.82 ","$20,757.12 "
51990,80'S,,78,"$7,099.36 ","$5,679.47 "
,OTHER,,246,"$123,978.73 ","$96,984.99 "
,TOTAL,,324,"$131,078.09 ","$102,664.46 "
51992,SG,,5,"$3,426.79 ","$2,741.43 "
,80'S,,127,"$14,837.68 ","$11,766.50 "
,OTHER,,412,"$297,507.20 ","$235,743.55 "
,TOTAL,,544,"$315,771.67 ","$250,251.48 "
52000,SG,,"72,641","$23,330,321.27 ","$18,309,618.09 "
,OTHER,,"976,548","$178,170,900.10 ","$137,037,591.77 "
,TOTAL,,"1,049,189","$201,501,221.37 ","$155,347,209.86 "
52001,SG,,299,"$115,498.90 ","$92,088.76 "
,OTHER,,"12,500","$3,642,615.51 ","$2,882,336.53 "
,TOTAL,,"12,799","$3,758,114.41 ","$2,974,425.29 "
52005,SG,,"8,571","$3,354,936.97 ","$2,646,998.31 "
,80'S,,1,$10.69 ,$8.55 
,OTHER,,"57,388","$6,542,387.47 ","$5,120,390.71 "
,TOTAL,,"65,960","$9,897,335.13 ","$7,767,397.57 "
52007,SG,,91,"$35,903.61 ","$28,717.84 "
,OTHER,,847,"$197,635.70 ","$154,831.10 "
,TOTAL,,938,"$233,539.31 ","$183,548.94 "
52010,SG,,3,"$1,331.21 ","$1,020.11 "
,OTHER,,197,"$90,067.57 ","$71,460.68 "
,TOTAL,,200,"$91,398.78 ","$72,480.79 "
52204,SG,,"5,232","$2,127,673.27 ","$1,679,485.79 "
,OTHER,,"41,782","$9,662,535.00 ","$7,590,020.18 "
,TOTAL,,"47,014","$11,790,208.27 ","$9,269,505.97 "
52214,SG,,"1,569","$640,624.58 ","$505,520.80 "
,OTHER,,"21,516","$17,071,657.19 ","$13,550,059.76 "
,TOTAL,,"23,085","$17,712,281.77 ","$14,055,580.56 "
52224,SG,,"3,471","$1,473,333.96 ","$1,162,467.93 "
,OTHER,,"40,364","$32,756,975.35 ","$26,024,359.80 "
,TOTAL,,"43,835","$34,230,309.31 ","$27,186,827.73 "
52234,SG,,"4,416","$1,883,321.44 ","$1,487,496.92 "
,OTHER,,"29,444","$6,974,648.10 ","$5,486,503.83 "
,TOTAL,,"33,860","$8,857,969.54 ","$6,974,000.75 "
52235,SG,,"3,120","$1,563,078.76 ","$1,239,051.49 "
,OTHER,,"33,243","$9,426,296.13 ","$7,442,418.20 "
,TOTAL,,"36,363","$10,989,374.89 ","$8,681,469.69 "
52240,SG,,"1,544","$775,025.61 ","$610,694.94 "
,OTHER,,"27,525","$14,140,490.95 ","$11,216,007.93 "
,TOTAL,,"29,069","$14,915,516.56 ","$11,826,702.87 "
52250,SG,,7,"$4,225.59 ","$3,380.47 "
,OTHER,,266,"$54,584.72 ","$43,166.09 "
,TOTAL,,273,"$58,810.31 ","$46,546.56 "
52260,SG,,"1,570","$655,091.02 ","$511,647.14 "
,OTHER,,"6,883","$1,374,133.20 ","$1,066,576.12 "
,TOTAL,,"8,453","$2,029,224.22 ","$1,578,223.26 "
52265,OTHER,,"2,624","$1,251,029.75 ","$990,330.40 "
,TOTAL,,"2,624","$1,251,029.75 ","$990,330.40 "
52270,SG,,123,"$41,949.93 ","$33,346.32 "
,OTHER,,868,"$317,475.90 ","$252,187.14 "
,TOTAL,,991,"$359,425.83 ","$285,533.46 "
52275,SG,,254,"$105,534.80 ","$83,790.64 "
,OTHER,,"3,392","$1,794,400.75 ","$1,420,033.50 "
,TOTAL,,"3,646","$1,899,935.55 ","$1,503,824.14 "
52276,SG,,"1,826","$878,484.45 ","$694,495.04 "
,OTHER,,"14,102","$3,476,818.25 ","$2,740,045.33 "
,TOTAL,,"15,928","$4,355,302.70 ","$3,434,540.37 "
52277,SG,,9,"$2,849.95 ","$2,279.96 "
,OTHER,,164,"$41,539.44 ","$32,946.62 "
